24800,150.78,15101.1
24900,148,14436.7
25000,149.79,15043.5
25100,138.1,14424.5
25200,142.7,14596.1
25300,133.89,13960.2
25400,141.26,14334.2
25500,151.49,15030.1
25600,141.56,14728.7
25700,145.41,14834.6
25800,126.66,13738
25900,132.54,13808.6
26000,142.69,14451.9
26100,138.92,14306.1
26200,144.07,14501
26300,153.14,15180.5
26400,153.82,15420.9
26500,148.08,14797.3
26600,136.51,13903.2
26700,166.95,15992.6
26800,157.01,15348.3
26900,148.69,14934.4
27000,139.38,14520.8
27100,160.19,15516.2
27200,137.77,14121
27300,146.71,14449.9
27400,140.24,14307.6
27500,150.5,15088.2
27600,154.35,15136.4
27700,140.12,14602.3
27800,159.88,15440.6
27900,143.52,14761
28000,136.8,14028.8
28100,159.12,15509
28200,156.97,15234.4
28300,147.85,14966.4
28400,153.29,14941.7
28500,143.04,14721.6
28600,148.81,14758.4
28700,134.96,14160.5
28800,149.34,14795.4
28900,146.68,14752.4
29000,137.19,13940.1
29100,135.87,13912.1
29200,154.78,15053.6
29300,146.28,14631.5
29400,134.75,14405.5
29500,152.16,15040.8
29600,150.02,14760.6
29700,134.11,13945.1
29800,163.1,15667.6
29900,145.69,14746.4
30000,157.04,15161.3
30100,140.58,13974.3
30200,139.67,14467.3
30300,149.75,15048.2
30400,156.45,15392.8
30500,148.41,14707.1
30600,148.8,14810.7
30700,149.01,14909.2
30800,146.35,14632.4
30900,135.74,14259.4
31000,151.61,14942.9
31100,141.18,14573.2
31200,132.67,13931.3
31300,141.77,14582.1
31400,140.8,14341.5
31500,146.96,14952.9
31600,140.51,14338
31700,144.02,14928.1
31800,143.81,14593.5
31900,156.93,15020.2
32000,158.62,15265.6
32100,159.4,15473.6
32200,147.27,15023.3
32300,146.51,14877.6
32400,153.21,15270.1
32500,146.58,14600.4
32600,151.68,15131.8
32700,153.37,15384.9
32800,154.38,14773.7
32900,137.86,14088.6
33000,140.35,14383
33100,155.08,14968.7
33200,154.72,15279.3
33300,166.18,15840.5
33400,138.79,14379.5
33500,148.92,14859.8
33600,135.71,14269.8
33700,147.01,14857.8
33800,136.82,14112.6
33900,142.29,14755.8
34000,143.16,14431.4
34100,164.76,15794.4
34200,135.98,14101
34300,148.79,14911.4
34400,152.26,15001.5
34500,144.34,14749.3
34600,147.08,14974.4
34700,141.55,14314
34800,153.33,15135.8
34900,130.17,13734.5
35000,144.32,14702.3
35100,156.01,14928.6
35200,145.74,14796.5
35300,151.52,14768.4
35400,146.98,14659.9
35500,143.43,14353.5
35600,152.76,14883.5
35700,143.13,14397.8
35800,138.33,14281.6
35900,148.77,14969.5
36000,142.27,14459.9
36100,148.13,14859
36200,166.17,15722
36300,140.97,14238.4
36400,142.64,14543.5
36500,169.5,15958.5
36600,132.58,13902.4
36700,151.23,14946.1
36800,130,13649.4
36900,142.37,14734.3
37000,150.61,15204.1
37100,150.95,15107.9
37200,151.46,15078.1
37300,155.59,15181.5
37400,156.73,14867.9
37500,150.59,14902.7
37600,154.98,15169.6
37700,143.19,14391.7
37800,133.94,14196.4
37900,145.89,14559.4
38000,154.07,14966.4
38100,154.69,15296
38200,146.25,14615.5
38300,152.85,15227.6
38400,153.88,14677.6
38500,139.24,14331
38600,148.36,15037.4
38700,157.51,14844.7
38800,150.91,15235.5
38900,144.7,14585.5
39000,154.01,15267.6
39100,146,14447.7
39200,152.64,14904.6
39300,140.42,14543.6
39400,163.07,15967.6
39500,135.64,14307
39600,144.4,14425
39700,158.84,15432.7
39800,141.05,14475.6
39900,146.03,14753
40000,143.68,14425.3
40100,142.02,14637.1
40200,144.42,14790.3
40300,149.93,14931.2
40400,145.51,14527.9
40500,147.34,15044.4
40600,162.75,15825.3
40700,151.83,15033.3
40800,141.07,14640.8
40900,161.56,15557.7
41000,143.05,14675.2
41100,146.57,14505.8
41200,143.02,14479.5
41300,139.26,14511.4
41400,165.49,16110.6
41500,162.17,15959
41600,127.11,13453.2
41700,160.77,15628.6
41800,152.18,15080.8
41900,152.02,14904.4
42000,132.03,13915.7
42100,141,14249.8
42200,147.56,14906.4
42300,150.77,15109.7
42400,133,14140.6
42500,146.17,14535.9
42600,143.78,14293.1
42700,141.83,14746.2
42800,164.13,15644
42900,144.56,14495.1
43000,140.31,14722.9
43100,138.35,14305.3
43200,145.12,14703.5
43300,143.36,14489.8
43400,161.9,15324.5
43500,162.45,16179
43600,153.14,14913.3
43700,149.38,14856.8
43800,146.21,14823.5
43900,142.38,14191.6
44000,153.28,15039.7
44100,158.58,15373
44200,156.73,15161.6
44300,145.46,14719.1
44400,149.56,15138
44500,152.79,15117.2
44600,155.73,15367.3
44700,137.47,14591.2
44800,139.78,14484.9
44900,151.9,15046.2
45000,145.05,14926.6
45100,139.8,14166.7
45200,153.43,15074
45300,144.05,14617.9
45400,128.18,13669.7
45500,151.92,15014.7
45600,157.99,15515.2
45700,157.7,15126.5
45800,147.18,14756.9
45900,156.47,14983.4
46000,138.55,14377.8
46100,143.91,14745.2
46200,144.19,14830.3
46300,157.75,14846.7
46400,143.76,14569.9
46500,145.56,14613.7
46600,155.79,15428.8
46700,137.98,14333.1
46800,136.68,14393.6
46900,156.81,15433.5
47000,143.58,14603.1
47100,146.19,14635.3
47200,151.59,15128.4
47300,153.37,15310.5
47400,146.35,15080.8
47500,158.42,15665.7
47600,146.25,14714.5
47700,156.73,15663.6
47800,160.09,15500.6
47900,156.02,15231.5
48000,143.64,14371.7
48100,145.66,14489.3
48200,153.53,15261.5
48300,139.28,14400.1
48400,148.85,15024.4
48500,150.57,14814.8
48600,132.97,13793
48700,132.64,13667.2
48800,173.1,16193.5
48900,130.54,13748
49000,150.99,15223.7
49100,156.19,15239.3
49200,147.76,14734.4
49300,153.24,14948.1
49400,143.69,14516.2
49500,138.47,14327.7
49600,139.47,14353
49700,148.92,14552.2
49800,159.97,15413.6
49900,150.28,14720.5
50000,137.16,14374.8
50100,169.36,15920.1
50200,153.61,15197.8
50300,153.9,15298.4
50400,155.12,15214.5
50500,144.88,14709.7
50600,139.38,14600.4
50700,132.16,13906.8
50800,168.59,15697.7
50900,165.63,15646.5
51000,155.91,15188.4
51100,147.63,14762.5
51200,151.96,14766.2
51300,162.34,15696.8
51400,149.23,15027.4
51500,149.15,14932.2
51600,139.32,14209.5
51700,145.24,14782.9
51800,151.72,15107.4
51900,161.58,15666.3
52000,150.69,15024.1
52100,150.26,15095.9
52200,154.2,15061.6
52300,151.76,14737.3
52400,148.89,14849
52500,146.77,14683.3
52600,144.47,14599.7
52700,151.32,15304.3
52800,146.75,14728.1
52900,147.23,15255.8
53000,147.32,15162.9
53100,158.75,15564
53200,140.71,14534.5
53300,143.3,14394.9
53400,143.86,14515.9
53500,140.57,14573.8
53600,146.9,14698
53700,144.5,14489.7
53800,126,13905.9
53900,157.69,15289.5
54000,148.31,14909.3
54100,154.4,14983.8
54200,169.3,15674.2
54300,138.02,14395.1
54400,146.1,15130.4
54500,142.99,14542.9
54600,151.2,14934.2
54700,143.41,14685.8
54800,145.08,14750.4
54900,129.18,14013.4
55000,151.42,15122.7
55100,133.31,14161
55200,148.63,14579.4
55300,141.15,14381.3
55400,143.26,14907.7
55500,161.38,15707.7
55600,160.6,15447.9
55700,161.62,15562.7
55800,161.69,15605.2
55900,158.72,15412.6
56000,151.19,15154.3
56100,138.41,14188
56200,142.61,14597.1
56300,152.16,15058.6
56400,172.47,15847.4
56500,146.02,14678.2
56600,154.07,15094.9
56700,135.32,14057.1
56800,148.27,14601.7
56900,140.14,14336.5
57000,145.21,14561.2
57100,145.54,14645.4
57200,144.92,14698.7
57300,154.9,15602.1
57400,140.58,14308.1
57500,145.22,14850.8
57600,134.73,13994.7
57700,144.72,14837.6
57800,152.19,14902.7
57900,149.15,14506.2
58000,135.41,14103.2
58100,146.46,14634.7
58200,156.98,15572.9
58300,157.89,15306.5
58400,139.54,14107.4
58500,147.48,14849.3
58600,146.47,14936.8
58700,149.03,14698.9
58800,142,14518.9
58900,146.28,14913.7
59000,148.59,14868.6
59100,145.86,14953.7
59200,131.93,13815.5
59300,155.77,15326.1
59400,144.65,14520.8
59500,150.17,14753.9
59600,134.75,14137
59700,144.8,14852.7
59800,150.68,15171.3
59900,139.95,14314.6
60000,155.46,15305.5
60100,158.5,15330.3
60200,158.06,15471.1
60300,149.02,14929.5
60400,145.25,14770.5
60500,141.88,14384.9
60600,147.24,14866.5
60700,156.16,15638.1
60800,149.91,14762.1
60900,151.01,14781.1
61000,150.44,15215.2
61100,147.89,14539.5
61200,160.58,15685.3
61300,154.38,14812.9
61400,156.86,15159.2
61500,144.07,14954.1
61600,149.55,15076.1
61700,148.75,15004.6
61800,153.28,15148.8
61900,151.91,15028.2
62000,144.94,14687.9
62100,139.62,14485.2
62200,147.16,14840.9
62300,151.53,14683
62400,151.47,15107.4
62500,151.32,14989.3
62600,148.36,14959.4
62700,137.2,14053.2
62800,149.03,14757.2
62900,152.44,15124.3
63000,142.83,14707.7
63100,160.39,15088.7
63200,148.01,14764.5
63300,147.73,14898.5
63400,152.77,15182.6
63500,153.26,15145.6
63600,149.64,15103.9
63700,140.92,14470.7
63800,161.03,15642.6
63900,146.14,14490.9
64000,147.52,14808
64100,150.86,14798.7
64200,155.49,15345
64300,145.04,14697.1
64400,142.68,14686.1
64500,146.33,14693.3
64600,153.31,15007.5
64700,157.23,15491.5
64800,143.1,14711.1
64900,156.06,14810.4
65000,150,14941.2
65100,146.3,14728.2
65200,152.07,14874.5
65300,155.55,15400.4
65400,150.62,14817.5
65500,158.17,15520.1
65600,137.8,14514.1
65700,152.48,15199.1
65800,154.54,15006.5
65900,145.69,14569.5
66000,152.26,15395.6
66100,165.48,15926.9
66200,152.58,15521.4
66300,151.6,14857.2
66400,152.01,15192.1
66500,156.46,15373.5
66600,142.4,14278.7
66700,134.1,14045.5
66800,140.96,14412.6
66900,146.78,14916.3
67000,143.22,14235.3
67100,125.63,13551.4
67200,158.54,15551.1
67300,134.85,14230.6
67400,157.06,15400.7
67500,142.89,14621.8
67600,143.53,14215.8
67700,149.71,15189.1
67800,141.46,14664.6
67900,156.29,15057.9
68000,161.42,15622.2
68100,142.51,14765.9
68200,142.84,14837.9
68300,145.69,14640.9
68400,161.31,15793.8
68500,151.26,14826.9
68600,147.23,14589.7
68700,143.1,14619.2
68800,136.16,13978.2
68900,151.69,15239.3
69000,145.31,14679.2
69100,147.89,14648.4
69200,139.3,14895.6
69300,132.51,13804.9
69400,156.96,15219.5
69500,146.55,14848.3
69600,136.86,14310
69700,160.15,15280.8
69800,157.42,15469.9
69900,141.92,14844.4
70000,141.77,14328.8
70100,155.61,15092.9
70200,158.8,15186.1
70300,149.53,14927.7
70400,138.13,14177.9
70500,155.53,15220.8
70600,144.3,14647.9
70700,144.77,14740.4
70800,139.81,14369
70900,151.22,15076
71000,136.16,14048.3
71100,146.84,14611
71200,145.65,14610.6
71300,149.34,14946.2
71400,153.4,15501.2
71500,138.66,14224.6
71600,152.27,14864.5
71700,160.65,15158.6
71800,149.6,14853
71900,141.34,14436.1
72000,162.07,15635.8
72100,148.94,15047.5
72200,167.82,15511.6
72300,150.84,14948.2
72400,159.99,15411.1
72500,142.66,14527.9
72600,148.6,14415.2
72700,145.45,14833.8
72800,150.01,15118.5
72900,164.68,15853.2
73000,144.68,14502
73100,151.64,14899.9
73200,151.15,15319.3
73300,145.98,14660.9
73400,136.1,14293.4
73500,158.82,15599.1
73600,140.94,14750.3
73700,136.56,14232
73800,153.19,15172.2
73900,143.05,14448.1
74000,151.09,14625.6
74100,143.65,14451.5
74200,146.27,14892.6
74300,150.57,14810
74400,140.96,14291.2
74500,146.64,14703.2
74600,155.33,14929.8
74700,158.65,15490.9
74800,157.05,15138.6
74900,149.66,14609.9
75000,147.2,14708.6
75100,160.13,15516.5
75200,163.43,16044.6
75300,143.33,14722
75400,145.65,14457.7
75500,139.47,14467.8
75600,159.23,15715.9
75700,144,14392
75800,150.33,14778.7
75900,134.65,14061.4
76000,150.85,14963.3
76100,161.93,15333.4
76200,147.89,14756.4
76300,147.53,14688.9
76400,158.31,15350
76500,138.74,14316.6
76600,143.49,14531.8
76700,149.38,15055.8
76800,160.35,15662.8
76900,149.58,14650.8
77000,151.49,15257.2
77100,160.89,15393.2
77200,141.3,14403.1
77300,140.47,14354.8
77400,152.3,14736
77500,131.24,13845.4
77600,158.72,15497.4
77700,152.21,15324.2
77800,151.05,15258.5
77900,146.01,14738.1
78000,156.87,15432.5
78100,157.61,15516.4
78200,157.13,15348.8
78300,144.49,14945.9
78400,143.78,14317.3
78500,156.18,15579.5
78600,149.06,14864.8
78700,140.81,14191.8
78800,148.53,14861.8
78900,147.29,15047.3
79000,159.71,15405.2
79100,154.19,14993.1
79200,145.6,14696.6
79300,151.12,14985.9
79400,141.64,14452.8
79500,153.85,15523.6
79600,161.18,15764.8
79700,150.32,14873
79800,164.23,15784.8
79900,150.39,15092.1
80000,161.64,15554.2
80100,149.76,14995.9
80200,153.4,14845.5
80300,171.08,15993.2
80400,140.39,14404
80500,152.71,14955.6
80600,141.02,14238.1
80700,134.6,13834.5
80800,152.22,15198.6
80900,144.19,14618.5
81000,136.87,14298.6
81100,160.97,15275.5
81200,148.23,14929.3
81300,153.3,15430.4
81400,156.77,15571.9
81500,150.75,15077.5
81600,147.25,15267.5
81700,145.8,14468.8
81800,141.93,14314.8
81900,149.07,14912.7
82000,146.91,14672.3
82100,144.45,14437.2
82200,150.41,14973.5
82300,145.12,14688.8
82400,156.3,15401
82500,154.57,15052.9
82600,145.52,14781.7
82700,134.16,13628.7
82800,153.63,15036.9
82900,150.9,14823.7
83000,143.11,14800.8
83100,155.99,15454.8
83200,158,15555.5
83300,148.76,14555
83400,136.44,14051.5
83500,148.13,14845.3
83600,140.04,14384.8
83700,137.14,14140.6
83800,149.01,15062.5
83900,149.62,14840.1
84000,146.15,14548.6
84100,143.86,14696.8
84200,150,15218.2
84300,145.6,14175.4
84400,130.8,13851.7
84500,148.36,15076
84600,145.83,14484.6
84700,149.01,14677.5
84800,155.01,15230.5
84900,130.23,14077.1
85000,148.39,14619.1
85100,145.29,14530.4
85200,148.28,14831.1
85300,142.7,14364.5
85400,146.57,14681.1
85500,148.37,14781.8
85600,154.86,15379.2
85700,131.07,13788.8
85800,140.74,14454.5
85900,150.24,14895.1
86000,146.55,14338.7
86100,150.54,14733.4
86200,159.12,15096.4
86300,153.55,15441.9
86400,155.94,15361.3
86500,144.3,14357.7
86600,155.82,15176.4
86700,139.7,14395.8
86800,144.14,14431
86900,144.95,14346.1
87000,133.25,14086.1
87100,146.82,14695.3
87200,167.41,15902.5
87300,140.53,14640.5
87400,140.27,14401.9
87500,152.57,14953.2
87600,140.72,14564.3
87700,149.62,14694.6
87800,145.65,14805
87900,154.19,15601.4
88000,146.17,14793.3
88100,144.64,14980.3
88200,147.65,14739.2
88300,142.22,14401.1
88400,135.7,14329.3
88500,139.59,14577.7
88600,145.93,14735.1
88700,165.25,15776.3
88800,129.93,14034.5
88900,143.34,14487.6
89000,139.8,14474.9
89100,149.31,15052
89200,148.92,14888.1
89300,132.02,14070.9
89400,154.61,15204.2
89500,168.62,16213.8
89600,141.47,14453.1
89700,147.26,14744.7
89800,156.72,15135.6
89900,158,15306.6
90000,146.76,14915.3
90100,153.08,15272.1
90200,153.05,15363.4
90300,164.05,15766.8
90400,148.13,15142.5
90500,154.99,15354.1
90600,148.99,15103.5
90700,147.45,14695
90800,160.18,15913.1
90900,139.7,14051.2
91000,145.37,14804.9
91100,138.51,14780.2
91200,153.49,14855.4
91300,155.93,15167.4
91400,154.37,15185.1
91500,145.38,14564.9
91600,160.03,15529.7
91700,161.09,15686.8
91800,143.93,14770.8
91900,141.24,14514.9
92000,142.59,14290.8
92100,156.27,15280.3
92200,150.03,15023.9
92300,155.94,14828
92400,144.62,14797.8
92500,144.46,14458.4
92600,143.29,14729.2
92700,156.68,15365.1
92800,149.52,15024.9
92900,159.26,15804.7
93000,146.14,14664.2
93100,159.87,15505.2
93200,148.17,14596.8
93300,147.62,14696.4
93400,153.44,15220.9
93500,136.53,14081.3
93600,140.95,14620.5
93700,146.64,14764.1
93800,163.41,15745.7
93900,136.59,13954.5
94000,141.97,14893.7
94100,141.66,14466.2
94200,137.89,14337.1
94300,143.71,14590.1
94400,146.28,14656.7
94500,152.3,15054.1
94600,146.67,14791.9
94700,160.86,15422.2
94800,155.23,15644.9
94900,158.02,15629.8
95000,137.62,14240.9
95100,151.01,15028.8
95200,156.83,15187.6
95300,157.62,15346.6
95400,150.71,14802.4
95500,153.45,15372.6
95600,156.42,15396.4
95700,163.07,15633.5
95800,148.93,14801.4
95900,152.47,15176.3
96000,163.06,15778.7
96100,164.07,15589.2
96200,135.85,14355.5
96300,146.21,14941.1
96400,147.02,15131.2
96500,148.7,14763.7
96600,143.4,14380.9
96700,138.92,14656.8
96800,156.07,15336.8
96900,143.82,14450.9
97000,151.26,15372.8
97100,153.69,15202
97200,149.24,15043.4
97300,148.29,15093
97400,154.28,14958.6
97500,142.56,14424.9
97600,145.41,14861.3
97700,154.17,15079.4
97800,134.89,14066.3
97900,154.43,14924.4
98000,157.84,15380.8
98100,153.41,14841.9
98200,160.17,15158.2
98300,133.87,13979.7
98400,148.65,14778.2
98500,143.02,14379.4
98600,145.35,14696.5
98700,142.37,14586.2
98800,141.89,14580.2
98900,138.01,14072.9
99000,156.24,15793
99100,148.8,14888.9
99200,160.57,15544.4
99300,142.48,14621.1
99400,159.41,15306.7
99500,151.64,14837.8
99600,134.38,14049.1
99700,144.73,14929.4
99800,138.38,14312.7
99900,140.91,14409.8
100000,145.5,14610
